id,username,created_at,lng,lat,text
1.51838E+18,lisanne624,Mon Apr 25 00:14:52 +0000 2022,-83.9638415,35.9824705,Did we ever figure out how Guillermo is getting into the US without a valid passport?  🤔 #90DayFiance
1.51838E+18,steelercam,Mon Apr 25 00:14:53 +0000 2022,-77.153646,39.145374,@SteelJ_97 *Miss
1.51838E+18,DanielJMoore8,Mon Apr 25 00:14:53 +0000 2022,-79.8573635,36.090397,@UNVKASHYY Yesssss 😭😭 &amp; yeah the plots do be good tho
1.51838E+18,Miss_Angel_Baby,Mon Apr 25 00:14:53 +0000 2022,-79.2725695,43.629311,"""Sanky Panky"" 😂😂Thank You #90DayFiance For Teaching Me Something New"
1.51838E+18,DavidJB57,Mon Apr 25 00:14:54 +0000 2022,-73.3729315,40.68726,"@thomFROST9 No, just birds"
1.51838E+18,peteryanes,Mon Apr 25 00:14:54 +0000 2022,-86.791549,36.200008,@PastorKirkland Amen!
1.51838E+18,josephsortiz,Mon Apr 25 00:14:54 +0000 2022,-74.020494,40.768929,so ready
1.51838E+18,BroGod4Life,Mon Apr 25 00:14:54 +0000 2022,-89.968441,36.789104,Sanky panky that's tough #90DayFiance
1.51838E+18,regallyjay,Mon Apr 25 00:14:54 +0000 2022,-117.96854,33.769045,"“In another life, I would have really liked doing laundry and taxes with you”"
1.51838E+18,CONTEMPRA_INN,Mon Apr 25 00:14:54 +0000 2022,-90.239517,30.008285,🎶Fabulous Tour along Amalfi Coast 😍in an Alfa Romeo Spider🚘 driving to Pretty #Positano🍋 #Italy and view from hotel… https://t.co/NgNHfWUU4M
1.51838E+18,CakezLikeVelvet,Mon Apr 25 00:14:54 +0000 2022,-84.1059,33.7127,"Just posted a photo @ Lithonia, Georgia https://t.co/oUUsQnxj7M"
1.51838E+18,that5280lady,Mon Apr 25 00:14:54 +0000 2022,-104.9220935,39.713563,At art shows it's super easy to spot people not from here because they say That Five... Two...
1.51838E+18,MsKrystalV,Mon Apr 25 00:14:54 +0000 2022,-71.326858,42.636248,We had the best vacation in the Caribbean this past week. @autismontheseas is an AMAZING organization and Ayden’s 1… https://t.co/oQbOmGE8ch
1.51838E+18,ElaineAckles,Mon Apr 25 00:14:55 +0000 2022,-118.24257,34.03717,Just posted a photo @ Inner-City Arts https://t.co/kLh3lwqGpD
1.51838E+18,vegasdude83,Mon Apr 25 00:14:55 +0000 2022,-115.223125,36.232915,Anyone who would choose Trump over their family isn't anyone I'd want anything to do with
1.51838E+18,_windsorgrace,Mon Apr 25 00:14:55 +0000 2022,-119.7824645,36.786042,@BUBEEEEE His soul is at peace
1.51838E+18,EricsGuitar,Mon Apr 25 00:14:55 +0000 2022,-76.8882,40.9639,"Our yard continues to explode with color! @ Lewisburg, Pennsylvania https://t.co/YPGsxA9E4r"
1.51838E+18,yelichfans,Mon Apr 25 00:14:55 +0000 2022,-87.883405,42.5892655,This feels like a 10+ strikeout day for Eric Lauer
1.51838E+18,bankedupty,Mon Apr 25 00:14:55 +0000 2022,-83.1738665,32.6782075,Everybody was hooked though to watching them
1.51838E+18,_kaitsuji,Mon Apr 25 00:14:55 +0000 2022,-79.2725695,43.629311,Ain’t no way you taller than 6’0
1.51838E+18,itskeylinda,Mon Apr 25 00:14:55 +0000 2022,-96.7617535,32.8198585,@theeluckylibra BIG body 💅
1.51838E+18,RyanInAuburn,Mon Apr 25 00:14:56 +0000 2022,-122.1712865,47.2317165,@ImbrugliaJim It’s at the Top of the list!! Caesar Romero’s Joker laugh was the best!
1.51838E+18,doc_b_phD,Mon Apr 25 00:14:56 +0000 2022,-117.104989,32.810012,Thank you for supporting Doc @GiftedBlkGirl! Appreciate you!!
1.51838E+18,mikey_b1977,Mon Apr 25 00:14:56 +0000 2022,-81.2487865,42.9488405,@Rich_pi_34 @FultonReed6 Can I get 2-1 odds
1.51838E+18,echoisthename,Mon Apr 25 00:14:56 +0000 2022,-118.4119065,34.0207895,red pill. Moon Knight is trash.
1.51838E+18,mcmtimoteo,Mon Apr 25 00:14:57 +0000 2022,-90.7215558,35.79287368,No caption needed. @ Casa De Consuelo https://t.co/MPcLXjPSXr
1.51838E+18,paul_cogdellb,Mon Apr 25 00:14:57 +0000 2022,-122.306264,38.2970715,@rdnk_man Well Howdy
1.51838E+18,OKFadeawayhoops,Mon Apr 25 00:14:57 +0000 2022,-97.4760701,35.54035,5th Grade Girls - Lady Hustle def. BTR Blue 28-26 #OKFadeawayhoops #exposurebball
1.51838E+18,cheryl_marlin,Mon Apr 25 00:14:57 +0000 2022,-96.7617535,32.8198585,@DiabloJodi I use glycolic acid.
1.51838E+18,heatherwritesss,Mon Apr 25 00:14:57 +0000 2022,-118.731399,34.2673105,Why is no one talking about this? I repeat: Don’t Look Up was not a fucking How To guide!
1.51838E+18,GagOrderToDeath,Mon Apr 25 00:14:57 +0000 2022,-81.419219,28.699778,Jeffrey...did we make ANOTHER Fucking COKE DEAL while spying on Trump!? Oh Yeah...coward fucking scumbag piece of s… https://t.co/Fn7D656hAL
1.51838E+18,ThaKing1315,Mon Apr 25 00:14:57 +0000 2022,-82.985772,39.9946835,@0xHarmon @MushroomPalsNFT We Appreciate It Fam! Good looking out for the community! ❤️#MVP
1.51838E+18,schnoggo,Mon Apr 25 00:14:57 +0000 2022,-93.2620465,44.9706105,@Ballennet @TheFigen But you forget: every young startup thinks they invented the world.
1.51838E+18,emilyquartaro,Mon Apr 25 00:14:57 +0000 2022,-73.9685415,40.780709,@laurenlosmith @mkwebber there’s an exception to every rule
1.51838E+18,highlife_ricoX,Mon Apr 25 00:14:58 +0000 2022,-76.934487,38.9969705,This my favorite video 😈**
1.51838E+18,DeniseD_Johnson,Mon Apr 25 00:14:58 +0000 2022,-75.6444395,40.0516365,@teachergoals Or in a Car Wash!  I had to tell my then 2-year old that it had been only a bad dream--and not return… https://t.co/VsiaJMV9Bs
1.51838E+18,ypsi_chick,Mon Apr 25 00:14:58 +0000 2022,-85.7682405,37.822244,@kdevil66 @briantylercohen They can go with LePen to Russia along with the Qanon GQP here
1.51838E+18,PinkDante,Mon Apr 25 00:14:58 +0000 2022,-80.4733245,41.233537,My definite last order of the night. I can’t moron much longer. https://t.co/Zzsg5j1xsv
1.51838E+18,VictorGreggHale,Mon Apr 25 00:14:58 +0000 2022,-83.3858125,42.658766,"@EloyRoy55 @Moreapt @nytimes So you say, maybe your reflecting? https://t.co/9yx5DDwZbR"
1.51838E+18,ashleysviews,Mon Apr 25 00:14:58 +0000 2022,-79.861034,35.1704985,@jjseekthemt No you’re imagining seeing it 😂
1.51838E+18,LeeMcCarthyArt,Mon Apr 25 00:14:58 +0000 2022,-79.616073,43.555244,@mako_tsereteli Thank you. Somethings just can't be expressed in words. ❄️
1.51838E+18,christinaixchel,Mon Apr 25 00:14:59 +0000 2022,-121.469664,38.561722,@TheCleftonTwain Smart momma bird…I got like 5 needles in my hand just trying to get a pic lol
1.51838E+18,zLevin_,Mon Apr 25 00:14:59 +0000 2022,-79.9135205,43.2606955,@tylertruse ksg was NOT on this version of the topster mb
1.51838E+18,donniew031971,Mon Apr 25 00:14:59 +0000 2022,-96.7617535,32.8198585,An you know what I already said I will go to jail even as innocent man an milk it till iam@released but you ain’t g… https://t.co/o99reSDkv9
1.51838E+18,phytophthora,Mon Apr 25 00:14:59 +0000 2022,-82.6694675,40.3651595,Largely unexciting S Ohio trip. Might need to revisit in mid-May when things are farther along. Lots of beautiful A… https://t.co/5mZgXaXETX
1.51838E+18,radiogirlkaren,Mon Apr 25 00:14:59 +0000 2022,-111.976491,33.585655,Pivot! Pivot!  Phoenix exhibit through 5/3.  #friendstheexperience #goodtimes #legendary #tv https://t.co/8CmT6TXAKI
1.51838E+18,SillaK19,Mon Apr 25 00:14:59 +0000 2022,-111.931711,34.1682535,Just took the bombest 3 hour nap ever 🥰
1.51838E+18,nknapper,Mon Apr 25 00:15:00 +0000 2022,-77.0143985,38.898603,Just had the healing &amp; beautiful day.
1.51838E+18,mama_senior,Mon Apr 25 00:15:00 +0000 2022,-89.876449,32.571032,Rayven asking if it was forced?  #KarensGrandeDameReunion https://t.co/vJAISDniyo
1.51838E+18,BridgetMWillard,Mon Apr 25 00:15:00 +0000 2022,-98.5406515,29.417501,@tejones I would be out of breath!
1.51838E+18,LimitedRunJames,Mon Apr 25 00:15:00 +0000 2022,-73.9685415,40.780709,@A24 needs to pull out all the stops for this physical release. Would pay for a googly eye slipcase with real googl… https://t.co/EdsJR7d3eS
1.51838E+18,je_mclaughlin,Mon Apr 25 00:15:00 +0000 2022,-74.5778395,40.715262,@Karoli Agreed
1.51838E+18,MafiaManure,Mon Apr 25 00:15:01 +0000 2022,-98.349785,40.9310835,@RobJam16 This was his farewell tour…..and I really mean it this time.
1.51838E+18,Laurae_27,Mon Apr 25 00:15:01 +0000 2022,-81.9225355,41.4117025,@BenWils58439353 @Jomboy_ That wasn’t the question Ben.  Did Straw really spit at your cousin?    Try to stay on track ..
1.51838E+18,Flight22bball,Mon Apr 25 00:15:00 +0000 2022,-94.5592815,39.1000485,Topper Basketball 73Flight 22 Elite 66@RiseCircuit Kansas City@cannonkeziah 18pts@T3Isaiah 10pts@DavidTator 10… https://t.co/sqfeCXvZua
1.51838E+18,phytophthora,Mon Apr 25 00:15:01 +0000 2022,-82.6694675,40.3651595,"Found Antistrophus sp cryptic stem galls on Prairie dock, but was surprised at how few were at Chaparral Prairie (o… https://t.co/wDa0LsVuZ0"
1.51838E+18,dsoltesz,Mon Apr 25 00:15:01 +0000 2022,-111.529816,35.2659775,"@dsilverman Amazon Prime (for the shipping, but ended up using the streaming a lot)Netflix (since physical media d… https://t.co/WJiXUEFiyD"
1.51838E+18,tmj_FRE_schn,Mon Apr 25 00:15:01 +0000 2022,-119.2920585,36.3302284,"Platt is hiring in #Visalia, CA! Click the link in our bio to apply: Branch Driver #SupplyChain"
1.51838E+18,GradybabyMunk,Mon Apr 25 00:15:01 +0000 2022,-83.1738665,32.6782075,Like it’s no logical reason to not play Bogi unless he has 3 fouls. I think he has 2
1.51838E+18,nicecrock,Mon Apr 25 00:15:01 +0000 2022,-90.065672,29.944135,Wearing AirPods
1.51838E+18,Pskennedy666B,Mon Apr 25 00:15:01 +0000 2022,-71.174392,41.635552,@acerbicpatrick No way man
1.51838E+18,HotDogShowers,Mon Apr 25 00:15:01 +0000 2022,-118.369645,34.0870095,I’m not sure why there’s so much debate with the philosophical question as to if you’d kill baby Hitler. Y’all see… https://t.co/38yrjIJ4R7
1.51838E+18,marsh_bay,Mon Apr 25 00:15:01 +0000 2022,-79.7758595,47.355136,@Suzanne44023422 Thank you very much Suzanne 🙏 your kind words and thoughts mean so much to us right how 🙏🙏. Thank… https://t.co/1ZDeFuN8Fa
1.51838E+18,Greg_Madej,Mon Apr 25 00:15:01 +0000 2022,-87.9948,42.13709,Just posted a photo @ Complete Warrior Fitness https://t.co/kEXeDQwVTe
1.51838E+18,Maddog25or6to4,Mon Apr 25 00:15:01 +0000 2022,-75.3864605,39.1450235,@asalciunas975 Congrats my man. Enjoy the time with him. Remember those days like yesterday and now by boy is a freshman in college!
1.51838E+18,MatthewASoprano,Mon Apr 25 00:15:02 +0000 2022,-83.1612335,42.2093935,Nick Castellanos currently deciding if someone will die tonight
1.51838E+18,joseph_pennino,Mon Apr 25 00:15:01 +0000 2022,-84.340338,34.0412115,@RoswellGAFire and @RoswellGAPolice working together to protect the citizens of @CityofRoswellGA! #TeamRoswell… https://t.co/SRT3QjzOm0
1.51838E+18,tsharpe319,Mon Apr 25 00:15:02 +0000 2022,-74.5582155,40.8207125,#IReturnToEarthWhen i find my car https://t.co/gewq7gwrxk
1.51838E+18,appalachiabelle,Mon Apr 25 00:15:02 +0000 2022,-77.0143985,38.898603,Missing him https://t.co/6HpUmKtFUV
1.51838E+18,MarkD629,Mon Apr 25 00:15:02 +0000 2022,-79.542234,36.099449,@Shenk36 @jimpeterson99 Good luck
1.51838E+18,DeanBlake,Mon Apr 25 00:15:02 +0000 2022,-87.9066605,42.703327,@SlimYoung202 @mlbpets “Truth!” Franklin Roosevelt Blake https://t.co/dV1EJJhRWe
1.51838E+18,JoQuinnbtchycat,Mon Apr 25 00:15:02 +0000 2022,-117.851089,33.842863,@ChuckCjmmn As soon as they open their mouths.
1.51838E+18,JKIDDREAL,Mon Apr 25 00:15:02 +0000 2022,-82.562206,35.540922,an evening of rest 🤟🏼 https://t.co/dyUkG6oKDn
1.51838E+18,NotoriousTOPH,Mon Apr 25 00:15:02 +0000 2022,-76.4620895,39.4279327,Ceiling fan is mounted. Need a beer - Drinking a Social Lager by @OliverBrewingCo @ Brewtophia II  — https://t.co/4HjEQr5rM8
1.51838E+18,masonjambon,Mon Apr 25 00:15:02 +0000 2022,-85.9785995,35.8305215,@RossJacksonNOLA This would be sweet @Saints @NolaSaints_Fans #whodat #whodatnation https://t.co/L5VqJG8OXZ
1.51838E+18,xsaraxwarwickx,Mon Apr 25 00:15:03 +0000 2022,-76.473111,44.320833,Guided in Glitz; If only I were.
1.51838E+18,GayPatriotPlus,Mon Apr 25 00:15:03 +0000 2022,-81.7355415,24.566893,@PrinceSaintNick Welcome back.
1.51838E+18,DTF_yo_ma,Mon Apr 25 00:15:03 +0000 2022,-84.433106,33.7671945,Do y’all know my mama just called me and asked me “do i know anywhere in Atlanta where she can buy a steam table” …… https://t.co/bjkDyOkwS8
1.51838E+18,Issacjosephh5,Mon Apr 25 00:15:03 +0000 2022,-100.0768885,31.1688935,@garzageno lol fuck 😂
1.51838E+18,NFTLasVegas,Mon Apr 25 00:15:03 +0000 2022,-115.223125,36.232915,@squeeezze Ngl I googled it myself too 💀
1.51838E+18,uziprivate,Mon Apr 25 00:15:03 +0000 2022,-84.433106,33.7671945,20K SALE🥳🥳 Dm 4 Content Deals💕 https://t.co/sHUpID9em5
1.51838E+18,southpaw_x_sith,Mon Apr 25 00:15:03 +0000 2022,-76.703255,37.278994,Everr’body in the heat getting TIPSY… ☀️🍻Had the BEST TIME at my 1st Craft Beer Festival. Roughly 3.5 flights late… https://t.co/9kavuriUdf
1.51838E+18,Halfwaycrowdd,Mon Apr 25 00:15:04 +0000 2022,-83.1738665,32.6782075,God damn the gym is helping me out👀
1.51838E+18,BDW2577,Mon Apr 25 00:15:04 +0000 2022,-76.0211515,42.128166,@christianamillr That is true
1.51838E+18,nopartyforme,Mon Apr 25 00:15:04 +0000 2022,-83.1738665,32.6782075,@laurenboebert Things that go boom don't need to be plugged in..
1.51838E+18,PaulSNickel,Mon Apr 25 00:15:04 +0000 2022,-85.6411415,42.9564115,"@Justdar3 Yes, please."
1.51838E+18,Jasontn615,Mon Apr 25 00:15:04 +0000 2022,-85.9785995,35.8305215,Titan up Nashville! https://t.co/a85k4Qqxs3
1.51838E+18,Susanjeanricci,Mon Apr 25 00:15:04 +0000 2022,-74.290593,40.0202635,@MJLaBeff @ionacrv @Irishgirl692 @LisaThomasBooks @GeorgeFrankBur1 @3mindblight @AuthorKroese @BarrySBrunswick… https://t.co/j1dutEMcal
1.51838E+18,Mattysquerades,Mon Apr 25 00:15:05 +0000 2022,-77.375867,38.9959245,Homer thinks Bart likes Miss Peyton #TheSimpsons
1.51838E+18,_timmy_80,Mon Apr 25 00:15:05 +0000 2022,-103.1836777,44.0986061,Drinking a Thick Haze by @oskarblues @ Old Chicago - Rapid City — https://t.co/sMDvmnXLxN
1.51838E+18,cireeeric,Mon Apr 25 00:15:05 +0000 2022,-74.054126,40.292512,"oh please, buzzing"
1.51838E+18,aprsballoons,Mon Apr 25 00:15:05 +0000 2022,-106.86513,39.00986081,"RSONDE-CR launched 2022-04-25 00:00:15Z from Ashcroft, Colorado, United States. https://t.co/duBdtU0T1l"
1.51838E+18,AllKindsWeather,Mon Apr 25 00:15:06 +0000 2022,-74.2946025,40.846404,@1400Klub Who said that? I need an audio clip lol
1.51838E+18,CoryReeder,Mon Apr 25 00:15:06 +0000 2022,-118.4119065,34.0207895,@PatTheBerner @TinaDesireeBerg Must have been a bummer for those cops to spoil their friends day…🥴
1.51838E+18,gtwillikers,Mon Apr 25 00:15:06 +0000 2022,-80.926628,33.6311395,@CrassYourMom @JohnaCrass That too 😂
1.51838E+18,NotoriousTOPH,Mon Apr 25 00:15:06 +0000 2022,-76.4620895,39.4279327,Drinking a Social Lager by @OliverBrewingCo @ Brewtophia II — https://t.co/5nUZIEXPMj
1.51838E+18,everylotsf,Mon Apr 25 00:15:06 +0000 2022,-122.39233,37.7332,1726 Revere Avenue https://t.co/0WYZJv8Pqk
1.51838E+18,AlexGherzo,Mon Apr 25 00:15:06 +0000 2022,-74.153947,40.572376,"True Romance, and it's nowhere near close. https://t.co/PC2XdRdZwv"
1.51838E+18,AinslieBrent,Mon Apr 25 00:15:06 +0000 2022,-84.557899,42.712049,Delivery?
1.51838E+18,Papa_Socceritus,Mon Apr 25 00:15:06 +0000 2022,-98.5406515,29.417501,@ramincol @SATXSoccer @spursnsalsa @wnbrhs Tacos: Tacos El Mexicano on Culebra/I-10. (Way better than West Ave)
1.51838E+18,TerrenceRegan2,Mon Apr 25 00:15:06 +0000 2022,-97.039712,33.157768,@Key3Skeleton Solomon is the author.
1.51838E+18,kpopwu,Mon Apr 25 00:15:06 +0000 2022,-93.389864,41.9382285,"Again, giving away opened albums. Just need to pay for shipping. You can have as many as you want! Binary code, Dev… https://t.co/Wyc7tVJKzq"
1.51838E+18,PhilSanchezTV,Mon Apr 25 00:15:07 +0000 2022,-81.3677725,28.5016785,I don’t think people realize how freaking good Buxton is — partly bc he’s hurt a lot— but he could be a top 5 playe… https://t.co/n50Z5pLTlN
1.51838E+18,KntryKuzn,Mon Apr 25 00:15:07 +0000 2022,-80.1818345,38.9201425,Word
1.51838E+18,JaaddaaaW,Mon Apr 25 00:15:07 +0000 2022,-83.1738665,32.6782075,"I hate to not give him a sibling tho cause babyyyyy, momma is ONE &amp; DONE‼️"
1.51838E+18,bitcoincashjusd,Mon Apr 25 00:15:07 +0000 2022,-100.0768885,31.1688935,Smoothie Shea conditioner for hair
1.51838E+18,LordKrono2031,Mon Apr 25 00:15:07 +0000 2022,-82.3247015,28.2245025,@kellykreads Easily fixed. https://t.co/dQRICn0Z6J
1.51838E+18,Lcshayshay,Mon Apr 25 00:15:07 +0000 2022,-118.4119065,34.0207895,Like I’m always looking at old videos and pics of him and i get so happy and sad at the same time like my baby real… https://t.co/WitK20fT2j
1.51838E+18,mperry1962,Mon Apr 25 00:15:07 +0000 2022,-119.701636,34.429885,@davidhogg111 Blame the Democrats.
1.51838E+18,hlfhll,Mon Apr 25 00:15:07 +0000 2022,-86.791549,36.200008,just got my stomach tattooed 🥲
1.51838E+18,KemiMDRad,Mon Apr 25 00:15:07 +0000 2022,-73.9685415,40.780709,@TomaOmofoyeMD Yes o ! 🙏🏽 https://t.co/OUhot8TIgA
1.51838E+18,BillyP325,Mon Apr 25 00:15:08 +0000 2022,-71.1857425,42.7323365,@ShukriWrights Who was a bigger disappointment to the Nets Kyrie or Ben Simmons?
1.51838E+18,MitaliKumar7,Mon Apr 25 00:15:08 +0000 2022,-71.4417,42.590147,"Check out Hand Crocheted Baby Girl, Infant Blanket with ribbon Acrylic,New,very soft,warm https://t.co/sNrFLNORtK #eBay via @eBay"
1.51838E+18,CoachErvin2,Mon Apr 25 00:15:08 +0000 2022,-97.7323515,30.2839635,🗣Big Time shotout to these Rattler Athletes for working their tales off at UT Spring Game! Was told that they were… https://t.co/sb1mJe3wOU
1.51838E+18,CRShort81,Mon Apr 25 00:15:08 +0000 2022,-122.3306025,47.614817,One day this rich man will learn he's an idiot.
1.51838E+18,Rockermom1959,Mon Apr 25 00:15:08 +0000 2022,-95.4464865,29.838495,@kkukstudio Jimin Jimin 💜 https://t.co/Ea9YMtlO9J
1.51838E+18,Debfornow,Mon Apr 25 00:15:09 +0000 2022,-73.602047,40.6319905,@CastelliMatt @ParadoxBrewery Sounds pretty perfect to me.
1.51838E+18,LoveINpower,Mon Apr 25 00:15:09 +0000 2022,-84.384002,33.731742,"Hey Atlanta — I found a new black-owned brunch spot in Summerhill 😍— its called, “Poach Social”. The food, service… https://t.co/yeS81rvjrP"
1.51838E+18,TTUSportsMed,Mon Apr 25 00:15:09 +0000 2022,-100.0768885,31.1688935,TOMORROW 6:00-7:30pm @ the CASH💁‍♀️ https://t.co/pgyfo7hktE
1.51838E+18,hurontrader,Mon Apr 25 00:15:09 +0000 2022,-87.732013,41.8335845,Corner of Granville and Broadway
1.51838E+18,jeffcrawford375,Mon Apr 25 00:15:09 +0000 2022,-97.754724,30.3233455,@DonnaHowardTX Who is the State Donna?
1.51838E+18,peteryanes,Mon Apr 25 00:15:09 +0000 2022,-86.791549,36.200008,@AbramCrozier Amen!
1.51838E+18,jvaltr1961,Mon Apr 25 00:15:09 +0000 2022,-121.9986445,37.973327,@hhensell Yes in 2004
1.51838E+18,gary_singh,Mon Apr 25 00:15:09 +0000 2022,-121.8858818,37.32977979,"Out of the theater, around the corner and straight into my FOURTH event of the day, SoFA Street Fair. Or is the the… https://t.co/0gm845ld6X"
1.51838E+18,405Fan,Mon Apr 25 00:15:10 +0000 2022,-98.716992,35.3090465,I really don’t like Mark Williams at 12 for OKC.  Every time I see that mocked I cringe.  I feel like okc can get a… https://t.co/SAXZUlPPW1
1.51838E+18,yeonho_bestboi,Mon Apr 25 00:15:10 +0000 2022,-118.4119065,34.0207895,JAIL NOW GO TIME OUT https://t.co/tOnccXmW53
1.51838E+18,NanaPama,Mon Apr 25 00:15:10 +0000 2022,-100.0768885,31.1688935,@blantdaddy3 @catturd2 Praying for @catturd2 .  🙏🙏
1.51838E+18,HoustonDynamo,Mon Apr 25 00:15:10 +0000 2022,-95.4464865,29.838495,@HoustonDash LET’S GOOOOOO
1.51838E+18,YuriyATL,Mon Apr 25 00:15:10 +0000 2022,-84.3524445,33.943457,Allergic to making free throws tonight smh. Unbelievable.🤦‍♂️#Hawks
1.51838E+18,gmoney990,Mon Apr 25 00:15:10 +0000 2022,-92.1778075,38.5526005,Three left on base in the 11th. That’s the Royals style…
1.51838E+18,jacksettleman,Mon Apr 25 00:15:11 +0000 2022,-73.9685415,40.780709,Hunter allergic to rebounds. Never seen anything like it in my life
1.51838E+18,lradamz,Mon Apr 25 00:15:11 +0000 2022,-90.6006005,38.7578375,@terryantonio567 @thetonymichaels These wackadoodles talk about dead people being alive. It’s just coo coo! Plus pe… https://t.co/cB8CHu3ibh
1.51838E+18,hackdis69,Mon Apr 25 00:15:11 +0000 2022,-73.9685415,40.780709,What is the size of that guy! More like a cereall killer am I right?
1.51838E+18,MaryDorgan7,Mon Apr 25 00:15:11 +0000 2022,-77.085747,35.120205,STULENG Electric Stove https://t.co/R6keKGx3OS
1.51838E+18,tmj_LAJ_sales,Mon Apr 25 00:15:11 +0000 2022,-117.1706828,32.7140615,"Career tip for landing jobs like ""Vice President Revenue Management"" in #SanDiego, CA. Go on informational intervie… https://t.co/QLHYwRm86c"
1.51838E+18,runhildroeder,Mon Apr 25 00:15:11 +0000 2022,-73.723025,45.5578305,Three things you should do to live a peaceful life... | Buddhism In Engl... https://t.co/6L0CCytNut via @YouTube In… https://t.co/uITjpqSxdx
1.51838E+18,McneilWebster,Mon Apr 25 00:15:12 +0000 2022,-122.3001295,47.827984,TY FRANĆE THIS. IS. YOUR. MOMENT. RIGHT. HERE. RIGHT. NOW. FIRST. PITCH. NUKEEEEEEEEEEEEEEEE https://t.co/eKIQMoHysl
1.51838E+18,SpartanRacer84,Mon Apr 25 00:15:12 +0000 2022,-73.1197905,42.6270865,This is such a beautiful scene
1.51838E+18,Shake_Jaw,Mon Apr 25 00:15:12 +0000 2022,-80.8467855,35.209059,@EsotericCD Did you read his autobiography? A fun read.
1.51838E+18,daddyfatcock21,Mon Apr 25 00:15:12 +0000 2022,-118.357262,33.938236,@queenofskullss I should pound you in the restroom
1.51838E+18,C_RiverDragons,Mon Apr 25 00:15:12 +0000 2022,-84.917307,32.4823035,🚨🚨 G O A L 🚨🚨Graham with his second of the game!! Bersani and Cater credited with the assists!! CRD 4-0 DHT | 9:40 | 3rd Period
1.51838E+18,tmj_CA_LABOR,Mon Apr 25 00:15:12 +0000 2022,-121.02,37.6599999,"Join the Ryder team! See our latest #Labor job openings, including ""Order Selector/Case Picker"", via the link in our bio. #Modesto, CA"
1.51838E+18,jlhicks43,Mon Apr 25 00:15:12 +0000 2022,-87.301941,30.4191295,@Draccus5 @akornzombie @Shinedown1911 @Richard17832624 @wahlstedt007 Liberals are getting dumber by the day.
1.51838E+18,SOXSideBAM,Mon Apr 25 00:15:12 +0000 2022,-87.732013,41.8335845,@lagrca_ He never leaving that spot
1.51838E+18,morganmartinez,Mon Apr 25 00:15:13 +0000 2022,-87.732013,41.8335845,anyone: “so what have you been watching lately?” me: *disassociated while watching entire seasons of 3 different s… https://t.co/K4rEery8IF
1.51838E+18,jaylennn,Mon Apr 25 00:15:13 +0000 2022,-87.8705635,41.1029305,"deactivated facebook, it’s been kinda quiet around here😕"
1.51838E+18,As_Fan_Radio,Mon Apr 25 00:15:13 +0000 2022,-122.2286855,37.791994,"@2Legit2Quit_Cat Those 🤡s blocked us, lol!"
1.51838E+18,LIQRstoreJUNKIE,Mon Apr 25 00:15:13 +0000 2022,-117.397616,33.935822,@itsrosybgarcia Oh like you are about to steal? Yeah I get it super annoying but I also had some friends telling me… https://t.co/Wb4lCYc0iw
1.51838E+18,tmj_NV_facmgmt,Mon Apr 25 00:15:13 +0000 2022,-115.2719048,36.2330997,"Want to land a job like ""Facilities Housekeeper"" at Sevita? Applicant tracking systems look for specific keywords.… https://t.co/0jh2u7E3fj"
1.51838E+18,BrashleyDebbie,Mon Apr 25 00:15:13 +0000 2022,-111.7375655,33.4057545,@WinstonThatche4 I'm so sorry!! Beyond difficult to handle two heavy losses in such a short time frame. 💔
1.51838E+18,William07696245,Mon Apr 25 00:15:13 +0000 2022,-97.41454,30.5754195,The Last Texas Supper!! ❤️ https://t.co/sAEKoazKfT
1.51838E+18,GenieRougeau,Mon Apr 25 00:15:14 +0000 2022,-100.0768885,31.1688935,@tamsully12 Yummy 😋!
1.51838E+18,1rozay_,Mon Apr 25 00:15:14 +0000 2022,-83.804475,27.698682,Why every time I go in the beauty supply store I see bow wow staring at me from a durag pack I’m crying 😭😭😭😭
1.51838E+18,MagentaDuck,Mon Apr 25 00:15:14 +0000 2022,-93.621165,41.592577,#beepbeep @TMobile just upgraded this little lady’s first concert tickets from Section 300 to Section 7!… https://t.co/mSECefd3XI
1.51838E+18,OLHZN,Mon Apr 25 00:15:15 +0000 2022,-75.770041,42.746617,@itsreeljames For real!
1.51838E+18,vonvizuals,Mon Apr 25 00:15:15 +0000 2022,-118.131964,34.17731,Don’t call me after see the void I left when I’m gone
1.51838E+18,AMTPhotgrapher,Mon Apr 25 00:15:15 +0000 2022,-96.9655845,32.4757815,I’m sorry but if you are one who believes Amber H…. I just have one question HOW!?!?!?! JD deserves better!… https://t.co/fYnQ0V8XUz
1.51838E+18,foolykooly,Mon Apr 25 00:15:16 +0000 2022,-76.8095495,42.0923545,rebranding to a spoiled housewife and devoted mother
1.51838E+18,KishorBlue2,Mon Apr 25 00:15:16 +0000 2022,-124.169452,40.7826235,@ABC Earth Day presented by the White House
1.51838E+18,davidmaher08,Mon Apr 25 00:15:16 +0000 2022,-72.9209165,41.39347,Good D and good goaltending as the Power Play continues to suck
1.51838E+18,pollycooks,Mon Apr 25 00:15:16 +0000 2022,-73.98055561,40.77580273,"Just posted a photo @ Upper West Side, NYC https://t.co/HiTxXtcU4i"
1.51838E+18,Nerf_Herder22,Mon Apr 25 00:15:16 +0000 2022,-73.2799715,40.841982,I've witnessed 2 breakup at the fountain in front of The American Adventure at EPCOT
